precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,rate,seed,clean_f1,clean_roc_auc,abs_f1_drop,abs_auc_drop
0.77737881508079,0.8859335038363171,0.828113793927803,0.7481146304675717,0.5689094366843728,5236,3910,1326,0.658444912491851,0.8481645237420876,8,7,Compact MLP,missing_5pct,0.05,44,0.8479369494668522,0.6955107953076962,0.01982315553904912,0.03706588281584522
0.7789993269015033,0.8879795396419438,0.8299270945380662,0.7428355957767723,0.5725719719325857,5236,3910,1326,0.6575061816975463,0.8538972201154702,8,7,Compact MLP,missing_5pct,0.05,45,0.8479369494668522,0.6955107953076962,0.01800985492878593,0.03800461361014995
0.7789168709605527,0.8938618925831202,0.8324401571989997,0.7481146304675717,0.5728736310577742,5236,3910,1326,0.6695931845096882,0.8582427863942745,8,7,Compact MLP,missing_5pct,0.05,46,0.8479369494668522,0.6955107953076962,0.0154967922678525,0.02591761079800803
0.7773327049952875,0.8437340153452686,0.8091734118224184,0.7126696832579186,0.565532166043675,5236,3910,1326,0.6445076437027693,0.8416066943824512,8,7,Compact MLP,missing_10pct,0.1,42,0.8479369494668522,0.6955107953076962,0.03876353764443374,0.051003151604926966
0.7815225076596748,0.8480818414322251,0.8134429044523488,0.6990950226244343,0.5744934094038954,5236,3910,1326,0.6439171517515131,0.8373584329880925,8,7,Compact MLP,missing_10pct,0.1,43,0.8479369494668522,0.6955107953076962,0.03449404501450337,0.05159364355618312
0.7802223799384906,0.8434782608695652,0.810618163942485,0.700603318250377,0.5714374713095941,5236,3910,1326,0.6401605891225268,0.8330275055057375,8,7,Compact MLP,missing_10pct,0.1,44,0.8479369494668522,0.6955107953076962,0.03731878552436718,0.05535020618516939
0.7819388480682626,0.8437340153452686,0.8116619510394882,0.693815987933635,0.5749590137058168,5236,3910,1326,0.6435006345642723,0.8416600882438426,8,7,Compact MLP,missing_10pct,0.1,45,0.8479369494668522,0.6955107953076962,0.036274998427363925,0.052010160743423905
0.7806587245970568,0.8547314578005115,0.8160175802710292,0.7081447963800905,0.5732933307102105,5236,3910,1326,0.6515785027369201,0.8455353458607134,8,7,Compact MLP,missing_10pct,0.1,46,0.8479369494668522,0.6955107953076962,0.031919369195822944,0.04393229257077613
0.7800459300842052,0.781841432225064,0.7809426491250478,0.6500754147812972,0.5658830087218834,5236,3910,1326,0.6114385514189937,0.817655049214396,8,7,Compact MLP,missing_20pct,0.2,42,0.8479369494668522,0.6955107953076962,0.06699430034180431,0.08407224388870249
0.7812097812097812,0.7762148337595908,0.7787042976266838,0.6410256410256411,0.5675945963669748,5236,3910,1326,0.6193214212696686,0.8159086849778872,8,7,Compact MLP,missing_20pct,0.2,43,0.8479369494668522,0.6955107953076962,0.06923265184016836,0.07618937403802761
0.7837906504065041,0.789002557544757,0.7863879683915371,0.6417797888386124,0.5736113843530724,5236,3910,1326,0.6204772347656355,0.819049689114727,8,7,Compact MLP,missing_20pct,0.2,44,0.8479369494668522,0.6955107953076962,0.061548981075315035,0.07503356054206067
0.7865837865837866,0.7767263427109975,0.781623986616909,0.6214177978883861,0.5776542724113056,5236,3910,1326,0.6267338649014593,0.8256308537508892,8,7,Compact MLP,missing_20pct,0.2,45,0.8479369494668522,0.6955107953076962,0.06631296284994315,0.06877693040623689
0.7887179487179488,0.7867007672634271,0.787708066581306,0.6214177978883861,0.5826414846875205,5236,3910,1326,0.6339451381575648,0.8299338091427145,8,7,Compact MLP,missing_20pct,0.2,46,0.8479369494668522,0.6955107953076962,0.060228882885546176,0.0615656571501314
0.7776548672566371,0.7191815856777494,0.7472761094871113,0.6063348416289592,0.5564233720243951,5236,3910,1326,0.5850481034436202,0.8008748634859617,8,7,Compact MLP,missing_30pct,0.3,42,0.8479369494668522,0.6955107953076962,0.10066083997974085,0.11046269186407598
0.7833935018050542,0.7214833759590793,0.7511649580615097,0.5882352941176471,0.5666240409207162,5236,3910,1326,0.5999998071233215,0.805227865682103,8,7,Compact MLP,missing_30pct,0.3,43,0.8479369494668522,0.6955107953076962,0.09677199140534243,0.09551098818437476
0.7804478427089022,0.7309462915601023,0.7548864236661385,0.6063348416289592,0.5623057249655715,5236,3910,1326,0.5976802721875687,0.8067202587102313,8,7,Compact MLP,missing_30pct,0.3,44,0.8479369494668522,0.6955107953076962,0.09305052580071371,0.09783052312012752
0.7821368948247078,0.718925831202046,0.7492004264392325,0.5904977375565611,0.5642140468227425,5236,3910,1326,0.5926902631995155,0.8005183910577665,8,7,Compact MLP,missing_30pct,0.3,45,0.8479369494668522,0.6955107953076962,0.0987365230276197,0.10282053210818076
0.7928002198406155,0.7378516624040921,0.7643396476354484,0.5686274509803921,0.58461210571185,5236,3910,1326,0.6224057122357107,0.8186553051981762,8,7,Compact MLP,missing_30pct,0.3,46,0.8479369494668522,0.6955107953076962,0.08359730183140379,0.07310508307198549
0.6696117182050686,0.8340573414422241,0.7428424039205571,0.8023715415019763,0.5158428999701239,5224,3453,1771,0.5934225559881889,0.7428254275192312,9,12,Logistic Regression,missing_5pct,0.05,42,0.7870206489675516,0.6617605816789891,0.044178245046994524,0.06833802569080016
0.6670560747663551,0.8268172603533159,0.7383938962886332,0.8046301524562394,0.5110935539485383,5224,3453,1771,0.58279684782159,0.7317826914627796,9,12,Logistic Regression,missing_5pct,0.05,43,0.7870206489675516,0.6617605816789891,0.04862675267891847,0.07896373385739908
0.673572744014733,0.8473790906458152,0.75054508144158,0.8006775832862789,0.5233507536797681,5224,3453,1771,0.6084331941242755,0.7556643721770329,9,12,Logistic Regression,missing_5pct,0.05,44,0.7870206489675516,0.6617605816789891,0.036475567525971586,0.05332738755471356
0.6747854326142426,0.8424558355053576,0.7493560020607934,0.7916431394692264,0.5254063480180656,5224,3453,1771,0.5971942662155332,0.7475628020165652,9,12,Logistic Regression,missing_5pct,0.05,45,0.7870206489675516,0.6617605816789891,0.03766464690675819,0.06456631546345593
0.6677486668212381,0.8340573414422241,0.7416945660571723,0.8091473743647657,0.5124549835387292,5224,3453,1771,0.5907519431298376,0.7411034884296996,9,12,Logistic Regression,missing_5pct,0.05,46,0.7870206489675516,0.6617605816789891,0.04532608291037932,0.07100863854915151
0.670194437607679,0.7885896322038807,0.724587546567323,0.756634669678148,0.5159774812628664,5224,3453,1771,0.5724669568586012,0.7231207487834216,9,12,Logistic Regression,missing_10pct,0.1,42,0.7870206489675516,0.6617605816789891,0.06243310240022859,0.08929362482038794
0.6707902044938147,0.769475818129163,0.716752090639331,0.7363071710897798,0.5165843235196916,5224,3453,1771,0.5647461114918524,0.7130979170735412,9,12,Logistic Regression,missing_10pct,0.1,43,0.7870206489675516,0.6617605816789891,0.07026855832822065,0.09701447018713671
0.6721556886227545,0.7801911381407471,0.7221552070767994,0.7419536984754376,0.5191187198326548,5224,3453,1771,0.5757840668504364,0.7274436650321903,9,12,Logistic Regression,missing_10pct,0.1,44,0.7870206489675516,0.6617605816789891,0.06486544189075227,0.08597651482855273
0.6669178598342125,0.7688966116420504,0.7142857142857143,0.748729531338227,0.5100835401519117,5224,3453,1771,0.5635134580475116,0.7169835015096444,9,12,Logistic Regression,missing_10pct,0.1,45,0.7870206489675516,0.6617605816789891,0.07273493468183734,0.09824712363147747
0.6719179794948738,0.7781639154358528,0.7211486849168008,0.740824392998306,0.5186697612187734,5224,3453,1771,0.5777619049254301,0.7294358494807318,9,12,Logistic Regression,missing_10pct,0.1,46,0.7870206489675516,0.6617605816789891,0.0658719640507508,0.08399867675355899
0.6728411166188364,0.7468867651317694,0.7079330222344222,0.7080745341614907,0.5194061154851394,5224,3453,1771,0.5565844020118187,0.7139269768625047,9,12,Logistic Regression,missing_20pct,0.2,42,0.7870206489675516,0.6617605816789891,0.07908762673312941,0.10517617966717041
0.6724001058481079,0.735881841876629,0.7027101769911505,0.6990400903444381,0.5184208757660954,5224,3453,1771,0.5461817423060954,0.6989287232988097,9,12,Logistic Regression,missing_20pct,0.2,43,0.7870206489675516,0.6617605816789891,0.08431047197640118,0.1155788393728937
0.6683298319327731,0.7370402548508543,0.7010053711609971,0.7131564088085828,0.5119419230211358,5224,3453,1771,0.5473345954213253,0.7054693821443963,9,12,Logistic Regression,missing_20pct,0.2,44,0.7870206489675516,0.6617605816789891,0.08601527780655449,0.11442598625766376
0.6665781083953242,0.7266145380828265,0.6953027573784121,0.7086391869000565,0.508987675591385,5224,3453,1771,0.5459496999556683,0.7021071476157346,9,12,Logistic Regression,missing_20pct,0.2,45,0.7870206489675516,0.6617605816789891,0.09171789158913957,0.11581088172332077
0.6736111111111112,0.7303793802490588,0.70084757537863,0.6900056465273856,0.5201868668608366,5224,3453,1771,0.5586964125663934,0.7089964428271912,9,12,Logistic Regression,missing_20pct,0.2,46,0.7870206489675516,0.6617605816789891,0.08617307358892168,0.10306416911259575
0.6699758518916018,0.7231392991601506,0.6955431754874651,0.6945228684359119,0.5143082153621193,5224,3453,1771,0.5426149292352593,0.7012255803130919,9,12,Logistic Regression,missing_30pct,0.3,42,0.7870206489675516,0.6617605816789891,0.0914774734800865,0.11914565244372977
0.6667566837699163,0.7150304083405734,0.6900503074343208,0.6967814793901751,0.5091244644751992,5224,3453,1771,0.5343990928926524,0.6938451068890483,9,12,Logistic Regression,missing_30pct,0.3,43,0.7870206489675516,0.6617605816789891,0.09697034153323081,0.12736148878633669
0.6632625638269283,0.7147408050970171,0.6880401449679397,0.7075098814229249,0.5036154618370461,5224,3453,1771,0.5303845476474193,0.6897307376933601,9,12,Logistic Regression,missing_30pct,0.3,44,0.7870206489675516,0.6617605816789891,0.09898050399961189,0.13137603403156983
0.6673003802281369,0.7115551694178974,0.6887175893482831,0.691699604743083,0.5099277823374072,5224,3453,1771,0.5409931674238704,0.6989075487463046,9,12,Logistic Regression,missing_30pct,0.3,45,0.7870206489675516,0.6617605816789891,0.09830305961926855,0.12076741425511872
0.6729678638941399,0.721691282942369,0.6964784795975405,0.6837944664031621,0.5189484082696034,5224,3453,1771,0.5465383091454938,0.6985460626052923,9,12,Logistic Regression,missing_30pct,0.3,46,0.7870206489675516,0.6617605816789891,0.09054216937001114,0.11522227253349526
0.7125790583274771,0.8809730668983493,0.7878787878787878,0.6928289102202145,0.5940720783390674,5224,3453,1771,0.6328677932576244,0.7512093215178053,9,12,Random Forest,missing_5pct,0.05,42,0.7764891934633632,0.6299072501051876,-0.011389594415424642,-0.0029605431524368786
0.7119158878504673,0.8824210831161309,0.7880512091038406,0.6962168266516092,0.5931021282322608,5224,3453,1771,0.6351864179839853,0.7528533107286202,9,12,Random Forest,missing_5pct,0.05,43,0.7764891934633632,0.6299072501051876,-0.01156201564047743,-0.005279167878797786
0.7105816398037842,0.8809730668983493,0.7866563227307991,0.6996047430830039,0.5906841619076727,5224,3453,1771,0.633979928581976,0.7516271453020072,9,12,Random Forest,missing_5pct,0.05,44,0.7764891934633632,0.6299072501051876,-0.010167129267435904,-0.004072678476788494
0.712082262210797,0.8824210831161309,0.7881531298499741,0.6956521739130435,0.5933844546015437,5224,3453,1771,0.6333812625883792,0.75007360631774,9,12,Random Forest,missing_5pct,0.05,45,0.7764891934633632,0.6299072501051876,-0.011663936386610896,-0.0034740124831916797
0.7111837497081485,0.8821314798725746,0.7874870734229577,0.6984754376058724,0.5918280211333511,5224,3453,1771,0.6340567854563246,0.7496933480372425,9,12,Random Forest,missing_5pct,0.05,46,0.7764891934633632,0.6299072501051876,-0.010997879959594448,-0.004149535351137046
0.7097870412324422,0.907326962061975,0.7964916740816067,0.7233201581027668,0.5920034019796041,5224,3453,1771,0.6328831646324942,0.7493498069777367,9,12,Random Forest,missing_10pct,0.1,42,0.7764891934633632,0.6299072501051876,-0.0200024806182435,-0.002975914527306611
0.7060557949648446,0.9015348971908486,0.7919104553548715,0.7317899491812535,0.5848724740047975,5224,3453,1771,0.6376848387387426,0.7526989011175901,9,12,Random Forest,missing_10pct,0.1,43,0.7764891934633632,0.6299072501051876,-0.015421261891508276,-0.007777588633555044
0.7073940486925158,0.9087749782797567,0.7955380910128026,0.7329192546583851,0.5879278618106858,5224,3453,1771,0.632513842822459,0.7482175934945502,9,12,Random Forest,missing_10pct,0.1,44,0.7764891934633632,0.6299072501051876,-0.019048897549439392,-0.002606592717271483
0.708191513501248,0.9038517231392992,0.794147582697201,0.7261434217955957,0.5888541506718518,5224,3453,1771,0.6310804621158567,0.7494194887270326,9,12,Random Forest,missing_10pct,0.1,45,0.7764891934633632,0.6299072501051876,-0.01765838923383778,-0.0011732120106691113
0.7067720090293453,0.9067477555748624,0.79436762653812,0.7334839073969509,0.5866319240889558,5224,3453,1771,0.6375740503719954,0.7513910015688585,9,12,Random Forest,missing_10pct,0.1,46,0.7764891934633632,0.6299072501051876,-0.017878433074756783,-0.007666800266807883
0.6966340008521517,0.947002606429192,0.8027494783355836,0.8040654997176736,0.5714685533557592,5224,3453,1771,0.6318612134915538,0.7430453573594851,9,12,Random Forest,missing_20pct,0.2,42,0.7764891934633632,0.6299072501051876,-0.02626028487222043,-0.00195396338636622
0.6938819015135366,0.9426585577758471,0.7993614931237721,0.810841332580463,0.565908612597692,5224,3453,1771,0.6339590791107431,0.7433610175306495,9,12,Random Forest,missing_20pct,0.2,43,0.7764891934633632,0.6299072501051876,-0.022872299660408935,-0.004051829005555563
0.6991263584061368,0.9501882421083117,0.8055487355757427,0.7972896668548842,0.5764492876267137,5224,3453,1771,0.6296499431013842,0.7394783050640763,9,12,Random Forest,missing_20pct,0.2,44,0.7764891934633632,0.6299072501051876,-0.02905954211237949,0.00025730700380333094
0.696535500427716,0.9432377642629598,0.8013285767007012,0.8012422360248447,0.5709977641190576,5224,3453,1771,0.634694861038683,0.7476992495706627,9,12,Random Forest,missing_20pct,0.2,45,0.7764891934633632,0.6299072501051876,-0.02483938323733803,-0.004787610933495445
0.6984806334260646,0.945264986967854,0.803347280334728,0.7955957086391869,0.5748346391643335,5224,3453,1771,0.6340647981942886,0.7408469735194474,9,12,Random Forest,missing_20pct,0.2,46,0.7764891934633632,0.6299072501051876,-0.026858086871364817,-0.004157548089101071
0.6848385105945278,0.9640891977990154,0.8008178975222516,0.8650479954827781,0.5495206011581186,5224,3453,1771,0.616246349502875,0.7297679345514432,9,12,Random Forest,missing_30pct,0.3,42,0.7764891934633632,0.6299072501051876,-0.02432870405888843,0.013660900602312509
0.6834398845122706,0.9597451491456704,0.7983618405203565,0.8667419536984754,0.5465015977235975,5224,3453,1771,0.6181344122076189,0.7314719471241152,9,12,Random Forest,missing_30pct,0.3,43,0.7764891934633632,0.6299072501051876,-0.021872647056993322,0.011772837897568666
0.6849455740398439,0.9658268172603534,0.8014900264359529,0.8661773009599096,0.5498247581502218,5224,3453,1771,0.6133077187358908,0.7303839347038104,9,12,Random Forest,missing_30pct,0.3,44,0.7764891934633632,0.6299072501051876,-0.025000832972589704,0.016599531369296705
0.6876284422523633,0.9690124529394729,0.8044236086068037,0.8582721626199887,0.5553701451597421,5224,3453,1771,0.6159012294319965,0.729775808708317,9,12,Random Forest,missing_30pct,0.3,45,0.7764891934633632,0.6299072501051876,-0.027934415143440527,0.01400602067319101
0.6882983106716111,0.9675644367216912,0.8043818466353677,0.8543195934500283,0.5566224216358315,5224,3453,1771,0.6254452179734543,0.7327697693918429,9,12,Random Forest,missing_30pct,0.3,46,0.7764891934633632,0.6299072501051876,-0.02789265317200451,0.00446203213173324
0.7027871215761653,0.8470894874022589,0.768220617202889,0.6984754376058724,0.5743070248981932,5224,3453,1771,0.6562639251983111,0.8055227677253679,9,12,XGBoost,missing_5pct,0.05,42,0.7664591336600874,0.6682365092065541,-0.0017614835428015896,0.01197258400824297
0.7049576783555018,0.8441934549666956,0.768318397469689,0.6888763410502541,0.5776585569582208,5224,3453,1771,0.6591772095492867,0.807006280218411,9,12,XGBoost,missing_5pct,0.05,43,0.7664591336600874,0.6682365092065541,-0.0018592638096015524,0.009059299657267372
0.7088974854932302,0.8491167101071532,0.7726973250757676,0.6798418972332015,0.5846374064369758,5224,3453,1771,0.6637409543955837,0.8118592565829323,9,12,XGBoost,missing_5pct,0.05,44,0.7664591336600874,0.6682365092065541,-0.006238191415680161,0.004495554810970415
0.7018437651625424,0.8378221836084564,0.7638283828382838,0.6939582156973462,0.5719319839555551,5224,3453,1771,0.657100929265021,0.803791647132865,9,12,XGBoost,missing_5pct,0.05,45,0.7664591336600874,0.6682365092065541,0.00263075082180364,0.011135579941533136
0.7054527750730283,0.8392701998262381,0.7665652691442931,0.6832298136645962,0.5780201930808209,5224,3453,1771,0.6573031282546637,0.8057682641934623,9,12,XGBoost,missing_5pct,0.05,46,0.7664591336600874,0.6682365092065541,-0.00010613548420568275,0.010933380951890337
0.6988936988936989,0.8415870257746887,0.7636315858625673,0.7069452286843592,0.5673208985451648,5224,3453,1771,0.6433617000609786,0.7891831303297843,9,12,XGBoost,missing_10pct,0.1,42,0.7664591336600874,0.6682365092065541,0.002827547797520147,0.024874809145575494
0.7000481463649495,0.8421662322618013,0.7645589588536874,0.7035573122529645,0.5693044600044185,5224,3453,1771,0.6434551547496813,0.7918648131418896,9,12,XGBoost,missing_10pct,0.1,43,0.7664591336600874,0.6682365092065541,0.0019001748064000346,0.024781354456872795
0.6985045827303425,0.8386909933391254,0.7622055533622845,0.7058159232072275,0.566437535065949,5224,3453,1771,0.6426739127981904,0.7924751109459454,9,12,XGBoost,missing_10pct,0.1,44,0.7664591336600874,0.6682365092065541,0.0042535802978029835,0.02556259640836367
0.6973459946432919,0.8294236895453229,0.7576719576719577,0.7018633540372671,0.563780167754028,5224,3453,1771,0.6360057613221213,0.7854208403894721,9,12,XGBoost,missing_10pct,0.1,45,0.7664591336600874,0.6682365092065541,0.008787175988129725,0.03223074788443281
0.7003139338324076,0.8398494063133507,0.7637608638398736,0.7007340485601355,0.5695576788766076,5224,3453,1771,0.6492901450027578,0.7919893915698082,9,12,XGBoost,missing_10pct,0.1,46,0.7664591336600874,0.6682365092065541,0.0026982698202138167,0.01894636420379625
0.6935217903415783,0.8525919490298292,0.7648739932449987,0.7346132128740824,0.5589893680778734,5224,3453,1771,0.6249294592889953,0.7681672357185607,9,12,XGBoost,missing_20pct,0.2,42,0.7664591336600874,0.6682365092065541,0.001585140415088726,0.04330704991755874
0.6881059352092693,0.8427454387489139,0.757615204373861,0.7447769621682665,0.5489842382903237,5224,3453,1771,0.6080583124552452,0.7566095792355844,9,12,XGBoost,missing_20pct,0.2,43,0.7664591336600874,0.6682365092065541,0.00884392928622646,0.060178196751308866
0.6893342877594846,0.8366637706342311,0.7558869701726845,0.7351778656126482,0.5507429525107914,5224,3453,1771,0.6153658477157892,0.7619469362592918,9,12,XGBoost,missing_20pct,0.2,44,0.7664591336600874,0.6682365092065541,0.010572163487402975,0.052870661490764914
0.6921780986762937,0.8328989284679988,0.7560462670872765,0.7221908526256352,0.5553540379211818,5224,3453,1771,0.6219529724232629,0.7682638559736036,9,12,XGBoost,missing_20pct,0.2,45,0.7664591336600874,0.6682365092065541,0.01041286657281093,0.046283536783291224
0.6911870074038691,0.8381117868520127,0.7575916230366492,0.7300959909655562,0.5540078979432282,5224,3453,1771,0.6235287836353073,0.7682118381677399,9,12,XGBoost,missing_20pct,0.2,46,0.7664591336600874,0.6682365092065541,0.008867510623438268,0.044707725571246804
0.6867356538099718,0.8456414711844773,0.7579493835171967,0.7521174477696216,0.5467620117074278,5224,3453,1771,0.6001427084983917,0.7528143684562305,9,12,XGBoost,missing_30pct,0.3,42,0.7664591336600874,0.6682365092065541,0.008509750142890793,0.0680938007081624
0.6817007282123562,0.8404286128004633,0.7527885862516213,0.7651044607566346,0.5376620760219143,5224,3453,1771,0.5830472050016491,0.7344883042503993,9,12,XGBoost,missing_30pct,0.3,43,0.7664591336600874,0.6682365092065541,0.013670547408466183,0.085189304204905
0.6800093632958801,0.8412974225311324,0.7521035598705501,0.771880293619424,0.5347085644558541,5224,3453,1771,0.5953594309844074,0.7461550594906838,9,12,XGBoost,missing_30pct,0.3,44,0.7664591336600874,0.6682365092065541,0.014355573789537335,0.07287707822214673
0.6851194700733381,0.8386909933391254,0.7541666666666667,0.7515527950310559,0.5435690991540347,5224,3453,1771,0.6103535530687723,0.7533174707672565,9,12,XGBoost,missing_30pct,0.3,45,0.7664591336600874,0.6682365092065541,0.012292466993420792,0.05788295613778183
0.6849602989257356,0.8494063133507095,0.7583710407239819,0.7617165443252399,0.5438448845127347,5224,3453,1771,0.608008191961654,0.7504615092013123,9,12,XGBoost,missing_30pct,0.3,46,0.7664591336600874,0.6682365092065541,0.008088092936105573,0.060228317244900076
0.7025743564108973,0.8140747176368376,0.7542259189696807,0.6719367588932806,0.5710689793717785,5224,3453,1771,0.6616654099750084,0.8080837089539709,9,12,Compact MLP,missing_5pct,0.05,42,0.7805630543771693,0.6720286600919699,0.02633713540748861,0.010363250116961487
0.703953953953954,0.8146539241239502,0.755269163646127,0.6679841897233202,0.573334867200315,5224,3453,1771,0.6559974607796918,0.7982512316833168,9,12,Compact MLP,missing_5pct,0.05,43,0.7805630543771693,0.6720286600919699,0.02529389073104238,0.016031199312278144
0.7030742314421394,0.8146539241239502,0.7547625436007512,0.6708074534161491,0.5719232353539005,5224,3453,1771,0.6614763747691637,0.8085921999920334,9,12,Compact MLP,missing_5pct,0.05,44,0.7805630543771693,0.6720286600919699,0.025800510776418095,0.010552285322806276
0.6973122331072594,0.8039386041123661,0.7468388485337638,0.6804065499717674,0.5617660270702993,5224,3453,1771,0.6556130128826839,0.803149938501313,9,12,Compact MLP,missing_5pct,0.05,45,0.7805630543771693,0.6720286600919699,0.03372420584340552,0.01641564720928601
0.7053128103277061,0.8227628149435273,0.7595241277904023,0.6702428006775832,0.576260007132972,5224,3453,1771,0.6646525259829381,0.8059168461093806,9,12,Compact MLP,missing_5pct,0.05,46,0.7805630543771693,0.6720286600919699,0.02103892658676698,0.007376134109031818
0.703054448871182,0.7665797856935997,0.7334441673593793,0.6312817617165444,0.5676490119885277,5224,3453,1771,0.6381961004784259,0.784961317456192,9,12,Compact MLP,missing_10pct,0.1,42,0.7805630543771693,0.6720286600919699,0.04711888701778999,0.03383255961354403
0.7052518756698821,0.7622357370402548,0.7326374391092554,0.6211180124223602,0.5705588623089473,5224,3453,1771,0.6343091867021909,0.7757665596399361,9,12,Compact MLP,missing_10pct,0.1,43,0.7805630543771693,0.6720286600919699,0.047925615267913946,0.03771947338977899
0.7022068598776922,0.7648421662322618,0.7321874133629055,0.6324110671936759,0.5662155495192929,5224,3453,1771,0.6476421373864052,0.7915145825293901,9,12,Compact MLP,missing_10pct,0.1,44,0.7805630543771693,0.6720286600919699,0.04837564101426384,0.02438652270556474
0.6985413290113452,0.7489139878366637,0.7228511530398323,0.6301524562394127,0.5593807657986255,5224,3453,1771,0.6327794896147558,0.7795368728788714,9,12,Compact MLP,missing_10pct,0.1,45,0.7805630543771693,0.6720286600919699,0.05771190133733706,0.0392491704772141
0.7128369362156391,0.7735302635389516,0.7419444444444444,0.6075663466967814,0.582981958421085,5224,3453,1771,0.6539090796258477,0.790364257256739,9,12,Compact MLP,missing_10pct,0.1,46,0.7805630543771693,0.6720286600919699,0.03861860993272492,0.018119580466122276
0.7144125480911512,0.6991022299449754,0.7066744730679156,0.5448898927159797,0.5771061686144978,5224,3453,1771,0.6283234261551792,0.7692026178533256,9,12,Compact MLP,missing_20pct,0.2,42,0.7805630543771693,0.6720286600919699,0.07388858130925369,0.04370523393679071
0.7079801227711195,0.701419055893426,0.7046843177189409,0.5640880858272163,0.5686654850331049,5224,3453,1771,0.6120862667721731,0.750969573690669,9,12,Compact MLP,missing_20pct,0.2,43,0.7805630543771693,0.6720286600919699,0.07587873665822842,0.05994239331979678
0.7093991671624034,0.6907037358818419,0.6999266324284666,0.551665725578769,0.5695190051515364,5224,3453,1771,0.6111586697088907,0.7547635783726935,9,12,Compact MLP,missing_20pct,0.2,44,0.7805630543771693,0.6720286600919699,0.08063642194870269,0.060869990383079275
0.7117308275234919,0.6799884158702577,0.6954976303317536,0.5369847543760587,0.5715018307470995,5224,3453,1771,0.6175328027592599,0.762163780260648,9,12,Compact MLP,missing_20pct,0.2,45,0.7805630543771693,0.6720286600919699,0.08506542404541573,0.05449585733271001
0.7107930828861061,0.6904141326382855,0.7004554135448803,0.5477131564088086,0.5713504881147384,5224,3453,1771,0.6145109376326088,0.7585265929934435,9,12,Compact MLP,missing_20pct,0.2,46,0.7805630543771693,0.6720286600919699,0.08010764083228905,0.057517722459361154
0.7146488719415316,0.6513176947581812,0.6815151515151515,0.5070581592320723,0.5721297677630545,5224,3453,1771,0.6028409571264556,0.7472472222118727,9,12,Compact MLP,missing_30pct,0.3,42,0.7805630543771693,0.6720286600919699,0.09904790286201781,0.06918770296551435
0.708547557840617,0.6385751520417029,0.6717440974866717,0.5121400338791643,0.5632175590812694,5224,3453,1771,0.5903513062316371,0.7318891649537572,9,12,Compact MLP,missing_30pct,0.3,43,0.7805630543771693,0.6720286600919699,0.10881895689049759,0.08167735386033281
0.7116308875360461,0.6432088039386041,0.6756921204745969,0.5081874647092038,0.5675106696147001,5224,3453,1771,0.5934719406180895,0.7391713156458631,9,12,Compact MLP,missing_30pct,0.3,44,0.7805630543771693,0.6720286600919699,0.1048709339025724,0.07855671947388043
0.7149425287356321,0.6304662612221257,0.670052323791936,0.4901185770750988,0.5701738420735134,5224,3453,1771,0.5989106273924769,0.7404830848984502,9,12,Compact MLP,missing_30pct,0.3,45,0.7805630543771693,0.6720286600919699,0.11051073058523331,0.07311803269949302
0.7166238767650834,0.64668404286128,0.6798599482417416,0.49858836815358554,0.5740478373538472,5224,3453,1771,0.6064653310904208,0.7450872434163336,9,12,Compact MLP,missing_30pct,0.3,46,0.7805630543771693,0.6720286600919699,0.10070310613542777,0.06556332900154915
0.6681572134619911,0.8345091122868901,0.7421252123905372,0.7833333333333333,0.5255878894767784,5202,3402,1800,0.5740874648899339,0.714622926590671,10,4,Logistic Regression,missing_5pct,0.05,42,0.7878355904015205,0.6362322816643804,0.04571037801098332,0.0621448167744465
0.6601169590643274,0.829512051734274,0.7351830141982545,0.8072222222222222,0.5111449147560259,5202,3402,1800,0.5631324710954341,0.7092202943106457,10,4,Logistic Regression,missing_5pct,0.05,43,0.7878355904015205,0.6362322816643804,0.05265257620326602,0.07309981056894632
0.6596336656619523,0.8362727807172252,0.7375243033052495,0.8155555555555556,0.5103586125808348,5202,3402,1800,0.5551455026455027,0.7078329910267336,10,4,Logistic Regression,missing_5pct,0.05,44,0.7878355904015205,0.6362322816643804,0.050311287096270974,0.08108677901887773
0.6672146547674965,0.8350970017636684,0.7417754569190601,0.7872222222222223,0.5239373897707231,5202,3402,1800,0.5721440819126005,0.7161749833439868,10,4,Logistic Regression,missing_5pct,0.05,45,0.7878355904015205,0.6362322816643804,0.04606013348246041,0.06408819975177993
0.6636834667922751,0.8283362727807172,0.7369246861924686,0.7933333333333333,0.5175014697236919,5202,3402,1800,0.5714641714024431,0.7122517134285117,10,4,Logistic Regression,missing_5pct,0.05,46,0.7878355904015205,0.6362322816643804,0.050910904209051866,0.0647681102619373
0.665312341289995,0.770135214579659,0.7138964577656676,0.7322222222222222,0.5189564961787184,5202,3402,1800,0.5605639656411261,0.7039016481691656,10,4,Logistic Regression,missing_10pct,0.1,42,0.7878355904015205,0.6362322816643804,0.07393913263585294,0.0756683160232543
0.6656603773584906,0.7777777777777778,0.7173647824318828,0.7383333333333333,0.5197222222222222,5202,3402,1800,0.5529956234894506,0.701703270066711,10,4,Logistic Regression,missing_10pct,0.1,43,0.7878355904015205,0.6362322816643804,0.07047080796963767,0.08323665817492976
