precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,clean_f1,clean_roc_auc,abs_f1_drop,abs_auc_drop
0.7190040650406504,0.7927170868347339,0.7540634159339196,0.6248587570621469,0.5839291648862934,5340,3570,1770,0.6884227476301255,0.8397746350172883,3,9,XGBoost,group_unavailable_freq_impedance,0.8014676975494692,0.7607711785279083,0.04740428161554966,0.07234843089778287
0.7233615693267945,0.9089635854341737,0.8056107249255213,0.7011299435028249,0.6039168209656745,5340,3570,1770,0.7149765782019023,0.8471240953978898,3,9,Compact MLP,group_unavailable_snort,0.8057589673575772,0.7152487774770926,0.0001482424320559117,0.00027219927519028797
0.7231009133437292,0.9092436974789916,0.8055590023576126,0.7022598870056497,0.603491905236671,5340,3570,1770,0.7146043615186188,0.8469796178095803,3,9,Compact MLP,group_unavailable_control_panel,0.8057589673575772,0.7152487774770926,0.00019996499996466355,0.0006444159584737541
0.7127240926978574,0.9131652661064426,0.8005893909626719,0.7423728813559322,0.5853961923752552,5340,3570,1770,0.6878084001962367,0.8157948163787095,3,9,Compact MLP,group_unavailable_relay_log,0.8057589673575772,0.7152487774770926,0.00516957639490534,0.02744037728085591
0.7231009133437292,0.9092436974789916,0.8055590023576126,0.7022598870056497,0.603491905236671,5340,3570,1770,0.7150735887575369,0.8471513083307055,3,9,Compact MLP,group_unavailable_relay_status,0.8057589673575772,0.7152487774770926,0.00019996499996466355,0.0001751887195556856
0.7042027590632018,0.6148459383753502,0.6564976820696875,0.5209039548022599,0.5469709917865452,5340,3570,1770,0.5743801927550681,0.7244674642305654,3,9,Compact MLP,group_unavailable_pmu_voltage,0.8057589673575772,0.7152487774770926,0.14926128528788973,0.14086858472202446
0.7529254429956537,0.630812324929972,0.6864807194025301,0.4175141242937853,0.6066491003180934,5340,3570,1770,0.6456354745287946,0.7825639338884707,3,9,Compact MLP,group_unavailable_pmu_current,0.8057589673575772,0.7152487774770926,0.11927824795504716,0.06961330294829804
0.7028506271379703,0.8633053221288516,0.7748585795097424,0.7361581920903955,0.5635735650192281,5340,3570,1770,0.6589275032046717,0.8173832634588072,3,9,Compact MLP,group_unavailable_freq_impedance,0.8057589673575772,0.7152487774770926,0.030900387847834887,0.05632127427242084
0.7223968565815324,0.9750729249535932,0.8299289019298047,0.9151554404145078,0.5299587422695428,5315,3771,1544,0.6979094961136462,0.8588084872376679,4,8,Logistic Regression,group_unavailable_snort,0.8299289019298047,0.6979094961136462,0.0,0.0
0.7223968565815324,0.9750729249535932,0.8299289019298047,0.9151554404145078,0.5299587422695428,5315,3771,1544,0.6979094961136462,0.8588084872376679,4,8,Logistic Regression,group_unavailable_control_panel,0.8299289019298047,0.6979094961136462,0.0,0.0
0.7164006921745818,0.9880668257756563,0.8305840392331698,0.9553108808290155,0.5163779724733204,5315,3771,1544,0.6898645649990451,0.8539967846682881,4,8,Logistic Regression,group_unavailable_relay_log,0.8299289019298047,0.6979094961136462,-0.0006551373033650831,0.008044931114601028
