precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,feature_budget,placement,threshold_rule,seed,train_time_sec,model_path
0.7225585149313963,0.9730978260869565,0.8293191292264938,0.9284267386900743,0.5223355436984412,5161,3680,1481,0.5382246682617503,0.7333747629916895,11,5,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,0.4410396669999983,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold11.joblib
0.7225585149313963,0.9730978260869565,0.8293191292264938,0.9284267386900743,0.5223355436984412,5161,3680,1481,0.5382246682617503,0.7333747629916895,11,5,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,0.9663379160000005,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold11.joblib
0.7364798426745329,0.9954811270600744,0.846614671640104,0.9903917220990391,0.5025447024805176,5115,3762,1353,0.5409853779558529,0.7535477888400058,12,14,Logistic Regression,clean,cyber_log_only,central,fixed_0.5,42,0.0642417910000006,RTS_Paper/outputs/models/logistic_regression_cyber_log_only_fold12.joblib
0.7478065700877372,0.9742158426368953,0.8461272076647812,0.9135254988913526,0.5303451718727714,5115,3762,1353,0.5424616099140548,0.7555435660501586,12,14,Random Forest,clean,cyber_log_only,central,fixed_0.5,42,1.3328020420000009,RTS_Paper/outputs/models/random_forest_cyber_log_only_fold12.joblib
0.7478065700877372,0.9742158426368953,0.8461272076647812,0.9135254988913526,0.5303451718727714,5115,3762,1353,0.5424616099140548,0.7555435660501586,12,14,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,2.972061124999996,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold12.joblib
0.7478065700877372,0.9742158426368953,0.8461272076647812,0.9135254988913526,0.5303451718727714,5115,3762,1353,0.5424616099140548,0.7555435660501586,12,14,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,0.8694310839999986,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold12.joblib
0.6944444444444444,0.9929078014184397,0.8172796263864565,0.9974093264248705,0.4977492374967846,5069,3525,1544,0.5332528570903613,0.7130846918311967,13,2,Logistic Regression,clean,cyber_log_only,central,fixed_0.5,42,0.05686704099999673,RTS_Paper/outputs/models/logistic_regression_cyber_log_only_fold13.joblib
0.7047404985696771,0.9784397163120567,0.8193372134457774,0.935880829015544,0.5212794436482564,5069,3525,1544,0.5403808841362584,0.7169532644847082,13,2,Random Forest,clean,cyber_log_only,central,fixed_0.5,42,0.43996975000000305,RTS_Paper/outputs/models/random_forest_cyber_log_only_fold13.joblib
0.7047404985696771,0.9784397163120567,0.8193372134457774,0.935880829015544,0.5212794436482564,5069,3525,1544,0.5403808841362584,0.7169532644847082,13,2,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,0.1922960420000024,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold13.joblib
0.7047404985696771,0.9784397163120567,0.8193372134457774,0.935880829015544,0.5212794436482564,5069,3525,1544,0.5403808841362584,0.7169532644847082,13,2,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,0.7980093330000031,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold13.joblib
0.701058201058201,0.9871060171919771,0.8198476915754402,0.994583615436696,0.49626120087764053,4967,3490,1477,0.5328492471962644,0.7200143423622751,14,6,Logistic Regression,clean,cyber_log_only,central,fixed_0.5,42,0.048163541000000976,RTS_Paper/outputs/models/logistic_regression_cyber_log_only_fold14.joblib
0.7138686131386861,0.9808022922636103,0.8263126131563066,0.9289099526066351,0.5259461698284876,4967,3490,1477,0.5402500227945983,0.723450949764237,14,6,Random Forest,clean,cyber_log_only,central,fixed_0.5,42,0.4256386249999977,RTS_Paper/outputs/models/random_forest_cyber_log_only_fold14.joblib
0.7139879091098603,0.9813753581661891,0.8265958730541813,0.9289099526066351,0.5262327027797771,4967,3490,1477,0.5402372190202008,0.723353498281185,14,6,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,0.18952654099999933,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold14.joblib
0.7139879091098603,0.9813753581661891,0.8265958730541813,0.9289099526066351,0.5262327027797771,4967,3490,1477,0.5407901092782744,0.7239356548810242,14,6,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,1.1451642500000005,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold14.joblib
0.7787682333873582,0.9943093636833937,0.873437855032947,0.9927272727272727,0.5007910454780605,4966,3866,1100,0.5359643512204298,0.7934291586820705,15,1,Logistic Regression,clean,cyber_log_only,central,fixed_0.5,42,0.08383629200000087,RTS_Paper/outputs/models/logistic_regression_cyber_log_only_fold15.joblib
0.7873265686477532,0.983445421624418,0.8745255894192064,0.9336363636363636,0.5249045289940272,4966,3866,1100,0.5398321027136339,0.7960811774800642,15,1,Random Forest,clean,cyber_log_only,central,fixed_0.5,42,0.944178958000002,RTS_Paper/outputs/models/random_forest_cyber_log_only_fold15.joblib
0.7873265686477532,0.983445421624418,0.8745255894192064,0.9336363636363636,0.5249045289940272,4966,3866,1100,0.5398321027136339,0.7960811774800642,15,1,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,1.1963451250000006,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold15.joblib
0.7873265686477532,0.983445421624418,0.8745255894192064,0.9336363636363636,0.5249045289940272,4966,3866,1100,0.5398248130555423,0.7960801068975103,15,1,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,1.0233646670000027,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold15.joblib
